1403636669.063555, 2.0047452, -0.5760548, 2.2025499, 0.0013426, 0.7819502, 0.2844013, 0.5546783
1403636669.513556, 2.0619724, -0.5970441, 2.2701502, 0.0169249, 0.7835209, 0.2832178, 0.5528076
1403636669.813555, 2.0868125, -0.6104094, 2.3258131, 0.0389490, 0.7860623, 0.2705362, 0.5544358
1403636669.963556, 2.0928431, -0.6225306, 2.3539429, 0.0658975, 0.7721542, 0.3010205, 0.5557176
1403636670.113555, 2.0921352, -0.6365087, 2.3789582, 0.0718967, 0.7637945, 0.3176579, 0.5572631
1403636670.963556, 1.9734069, -0.6707700, 2.3641620, 0.1313850, 0.6625934, 0.3151763, 0.6666122
1403636673.763556, 1.6657745, -0.5379851, 1.7714249, -0.0020545, 0.5081417, 0.1815173, 0.8419259
1403636676.163556, 1.9183004, -0.5918258, 2.1484787, 0.0343046, 0.3525485, 0.1421728, 0.9242941
1403636676.763556, 1.9697288, -0.6137039, 2.2798049, 0.0246200, 0.2428069, 0.0832337, 0.9661837
1403636676.963556, 1.9818888, -0.6367438, 2.3235667, 0.0303180, 0.2227728, 0.0917439, 0.9700702
1403636680.163556, 1.9866740, -0.8216012, 2.6381891, 0.0708395, -0.2409248, -0.1436654, 0.9572342
1403636680.313555, 1.9800563, -0.8317415, 2.6271167, 0.0751264, -0.2380129, -0.1439203, 0.9575974
1403636680.463556, 1.9723308, -0.8353881, 2.6125882, 0.0698766, -0.2278875, -0.1577966, 0.9582718
1403636681.613555, 1.8201275, -0.7742883, 2.4705465, 0.0484552, -0.2395278, -0.1134640, 0.9630184
1403636682.063555, 1.7505291, -0.7511749, 2.4115789, 0.0511334, -0.2467192, -0.1135747, 0.9610493
1403636682.413555, 1.6976902, -0.7387800, 2.3551559, 0.0279463, -0.2480707, -0.1120983, 0.9618284
1403636682.563555, 1.6756567, -0.7294878, 2.3347836, 0.0394998, -0.2453813, -0.1128424, 0.9620262
1403636684.863556, 1.3750608, -0.5723687, 1.9569855, 0.0509259, -0.2659474, -0.1020411, 0.9572179
1403636685.113555, 1.3567300, -0.5454881, 1.9178243, 0.0512398, -0.2573457, -0.1173187, 0.9578016
1403636689.363556, 1.0540333, -0.1680445, 1.3384585, 0.0267757, -0.2879492, -0.1253782, 0.9490251
1403636689.513556, 1.0404330, -0.1683429, 1.3188258, 0.0260177, -0.2921295, -0.1267569, 0.9475843
1403636689.663556, 1.0264549, -0.1719559, 1.3003917, 0.0177166, -0.2949929, -0.1246420, 0.9471693
1403636689.913555, 1.0017734, -0.1781902, 1.2781996, 0.0024390, -0.3007245, -0.1044300, 0.9479732
1403636690.063555, 0.9890392, -0.1809430, 1.2721969, 0.0068623, -0.3000380, -0.0997215, 0.9486758
1403636690.213556, 0.9768943, -0.1840392, 1.2715529, 0.0083414, -0.2915974, -0.1153092, 0.9495289
1403636690.713556, 0.9367023, -0.2164359, 1.2876353, 0.0128720, -0.2985651, -0.0921860, 0.9498394
1403636690.863556, 0.9272053, -0.2197204, 1.3027661, 0.0182584, -0.3080691, -0.0671787, 0.9488135
1403636691.113555, 0.9255555, -0.2251658, 1.3369700, 0.0548975, -0.3163234, -0.0475222, 0.9458686
1403636691.263556, 0.9380773, -0.2333157, 1.3567939, 0.0786787, -0.3097066, -0.0684249, 0.9450976
1403636692.063555, 1.0786388, -0.3075450, 1.4025488, 0.0527184, -0.3026569, -0.1167752, 0.9444486
1403636692.363556, 1.1368887, -0.3347296, 1.4087125, 0.0492483, -0.2974648, -0.1243670, 0.9453159
1403636692.863556, 1.2243813, -0.4018688, 1.3962742, 0.0420110, -0.2776990, -0.1564940, 0.9469044
1403636693.613555, 1.2924757, -0.4550879, 1.3783437, -0.0053224, -0.2897947, -0.1385786, 0.9469882
1403636693.913555, 1.2983667, -0.4687322, 1.3920897, 0.0195889, -0.2945283, -0.1318278, 0.9463037
1403636694.663556, 1.2988795, -0.5026330, 1.4381397, 0.0352905, -0.2965885, -0.1301143, 0.9454418
1403636694.913555, 1.2995274, -0.5053828, 1.4549210, 0.0364545, -0.2998933, -0.1161164, 0.9461776
1403636695.163556, 1.3023436, -0.5054101, 1.4736925, 0.0335843, -0.2964543, -0.1153447, 0.9474611
1403636700.163556, 1.1079693, -0.4144695, 1.3809003, 0.0368046, 0.2127721, 0.0999347, 0.9712809
1403636701.263556, 1.1590661, -0.3186558, 1.3596522, 0.0154697, 0.2744356, 0.1140294, 0.9546953
1403636701.763556, 1.1976758, -0.3226487, 1.3411033, 0.0348835, 0.2666413, 0.1014765, 0.9578038
1403636702.213556, 1.2364045, -0.3071106, 1.3377563, 0.0345114, 0.3335711, 0.1356907, 0.9322700
1403636703.013556, 1.3065128, -0.2280524, 1.3665395, 0.0088435, 0.3761813, 0.1464872, 0.9148502
1403636703.463556, 1.3539146, -0.2131088, 1.3915277, 0.0402090, 0.3699272, 0.1541204, 0.9153054
1403636704.913555, 1.5199599, -0.2049406, 1.4347963, -0.0106278, 0.3571816, 0.1452114, 0.9226169
1403636705.513556, 1.6187768, -0.2133678, 1.5156943, 0.0112634, 0.3593779, 0.1308115, 0.9239096
1403636705.813555, 1.6665399, -0.2228712, 1.5695789, 0.0142858, 0.3590870, 0.1344529, 0.9234581
1403636706.463556, 1.7759417, -0.2511580, 1.6807526, 0.0254085, 0.3559308, 0.1238946, 0.9259146
1403636706.763556, 1.8238013, -0.2637301, 1.7295355, 0.0136610, 0.3565668, 0.1244378, 0.9258449
1403636708.013556, 2.0046937, -0.4127579, 1.9647175, 0.0215925, 0.3616250, 0.1464790, 0.9204917
1403636708.363556, 2.0580337, -0.4282400, 2.0518193, 0.0390681, 0.3528015, 0.1505060, 0.9226878
1403636708.713556, 2.1193719, -0.4421142, 2.1238947, 0.0452257, 0.3573346, 0.1400181, 0.9223132
1403636711.313555, 2.2109678, -0.5526137, 2.5769639, 0.0406483, 0.2575752, 0.0710250, 0.9627867
1403636712.013556, 2.1450038, -0.5979205, 2.6377237, 0.0559186, 0.2567583, 0.0955223, 0.9601166
1403636712.713556, 2.0433540, -0.6566391, 2.6248698, 0.0679647, 0.2090640, 0.0574534, 0.9738440
1403636714.213556, 1.7817000, -0.6962526, 2.4414730, 0.0433044, 0.2025441, 0.0781890, 0.9751857
1403636714.963556, 1.7015433, -0.6585898, 2.3390381, 0.0170904, 0.1238223, 0.0421970, 0.9912595
1403636717.813555, 1.5899225, -0.5684457, 2.0456545, 0.0435798, -0.0270418, -0.0433185, 0.9977440
1403636718.213556, 1.5467955, -0.5453228, 1.9886140, 0.0417548, -0.0857059, -0.0597429, 0.9936507
1403636718.963556, 1.4535083, -0.4692814, 1.9080865, 0.0373973, -0.1736274, -0.0769726, 0.9810863
1403636719.613555, 1.3909130, -0.4187238, 1.8411168, 0.0541014, -0.1731654, -0.0693797, 0.9809552
1403636721.663556, 1.3323623, -0.3075185, 1.6475850, 0.0435280, -0.0588444, -0.0257964, 0.9969841
1403636722.313555, 1.3434273, -0.2755594, 1.5961323, 0.0441772, -0.0508501, -0.0306500, 0.9972578
1403636723.113555, 1.3408365, -0.2415408, 1.5230721, 0.0429558, -0.0364652, -0.0228862, 0.9981489
1403636728.213556, 1.2392132, -0.2895493, 1.0808619, 0.0471087, 0.0864536, 0.0147201, 0.9950326
1403636728.813555, 1.1970817, -0.2793975, 1.0252362, 0.0463986, 0.0607526, 0.0144836, 0.9969687
1403636729.463556, 1.1493874, -0.2567484, 0.9533818, 0.0505992, 0.0189935, -0.0084025, 0.9985030
1403636730.163556, 1.0903796, -0.2307148, 0.8601289, 0.0356245, 0.0169047, -0.0035776, 0.9992158
1403636730.813555, 1.0353512, -0.2019534, 0.7947165, 0.0144816, 0.0136915, -0.0038045, 0.9997941
1403636731.413555, 1.0023621, -0.2090416, 0.7640881, 0.0419720, 0.0145230, 0.0063287, 0.9989932
1403636734.363556, 0.8855372, -0.1069026, 0.5146699, 0.0429122, 0.0074271, -0.0083937, 0.9990160
1403636737.263556, 0.6655934, -0.0953833, 0.2907351, 0.0446537, -0.0499942, -0.0278545, 0.9973619
1403636738.563555, 0.5856507, -0.1290828, 0.2262025, 0.0276420, -0.0431316, -0.0149925, 0.9985744
1403636739.313555, 0.6024042, -0.1093753, 0.2499116, 0.0384376, 0.1304062, 0.0585901, 0.9889813
1403636740.163556, 0.6565873, -0.0759797, 0.2681490, 0.0349929, 0.2288910, 0.0828037, 0.9692925
1403636741.463556, 0.7064598, 0.0443510, 0.3025598, 0.0358985, 0.2340729, 0.0936441, 0.9670326
1403636741.913555, 0.7180734, 0.0812647, 0.3074430, 0.0273969, 0.2384772, 0.0872118, 0.9668362
1403636742.463556, 0.7306466, 0.1093104, 0.3275066, 0.0286273, 0.2223279, 0.0859531, 0.9707537
1403636743.163556, 0.7499738, 0.1345929, 0.3588407, 0.0171468, 0.2247707, 0.0960702, 0.9695126
1403636743.663556, 0.7803307, 0.1500998, 0.3976594, 0.0148613, 0.2368858, 0.0980846, 0.9664593
1403636745.013556, 0.8802896, 0.3018347, 0.5804751, 0.0416460, 0.2742427, 0.1079954, 0.9546694
1403636745.413555, 0.9071537, 0.3384057, 0.6090909, 0.0392775, 0.2604057, 0.0989501, 0.9596120
1403636746.763556, 0.9132841, 0.3019315, 0.6285064, 0.0145463, 0.2824600, 0.1243370, 0.9510757
1403636747.163556, 0.8989353, 0.2921687, 0.6414927, 0.0291513, 0.2783026, 0.1148794, 0.9531530
1403636747.913555, 0.8814377, 0.2235625, 0.6640456, 0.0336973, 0.2938168, 0.1161692, 0.9481777
1403636748.363556, 0.8743461, 0.1777474, 0.6792005, 0.0344505, 0.2987932, 0.1221865, 0.9458362
1403636749.313555, 0.8845103, 0.1092959, 0.7015603, 0.0484226, 0.3090779, 0.1339211, 0.9403144
1403636753.813555, 0.7932454, -0.1943455, 0.5201431, 0.0446556, -0.0012640, -0.0182715, 0.9988346
1403636755.963556, 0.5464178, -0.1608820, 0.3608365, 0.0413824, -0.0646830, -0.0433145, 0.9961061
1403636756.813555, 0.4093002, -0.1347032, 0.2738791, 0.0524496, -0.0708759, -0.0430355, 0.9951752
1403636757.563555, 0.2905571, -0.1000922, 0.1714860, 0.0390097, -0.0760436, -0.0535968, 0.9948985
1403636757.913555, 0.2306570, -0.0917694, 0.1200331, 0.0090357, -0.0991180, -0.0611721, 0.9931526
1403636758.463556, 0.1332515, -0.0936953, 0.0632663, 0.0298373, -0.1155706, -0.0460334, 0.9917833
1403636758.713556, 0.0950216, -0.0830117, 0.0462345, 0.0017991, -0.1213078, -0.0292512, 0.9921822
1403636759.013556, 0.0579010, -0.0732122, 0.0436952, 0.0415803, -0.1139575, -0.0431230, 0.9916779
1403636759.263556, 0.0327404, -0.0620603, 0.0418346, 0.0415881, -0.1301829, -0.0046516, 0.9906065
1403636761.263556, 0.0077998, 0.0380556, 0.0186557, 0.0058341, -0.1138237, -0.0631434, 0.9914752
1403636761.463556, -0.0007486, 0.0407964, 0.0203242, 0.0224346, -0.1141496, -0.0622940, 0.9912547
1403636761.713556, -0.0129104, 0.0381813, 0.0231198, 0.0432966, -0.1186482, -0.0468235, 0.9908863
1403636761.913555, -0.0201477, 0.0348723, 0.0232414, 0.0414262, -0.1226518, -0.0337406, 0.9910106
1403636762.313555, -0.0277841, 0.0288223, 0.0207122, 0.0253852, -0.1026538, -0.0761740, 0.9914713
1403636762.663556, -0.0462560, 0.0360699, 0.0281152, 0.0284787, -0.1273429, -0.0120346, 0.9913768
1403636762.963556, -0.0446227, 0.0589530, 0.0384617, 0.0579543, -0.1118075, -0.0364132, 0.9913700
1403636763.113555, -0.0454419, 0.0592925, 0.0322925, 0.0544377, -0.0866414, -0.0071304, 0.9947256
1403636763.263556, -0.0397452, 0.0513818, 0.0346498, 0.0506686, -0.0806401, -0.0004342, 0.9954545
